"id";"id_user";"id_subject";"id_relation";"id_predicate";"id_type";"confidence_level";"text_description";"assertion_name";"event_stamp";"id_subject_def";"id_predicate_def";"truth_value";"flag_for_curator"
"ass_4dfa729497cae";"usr_4de5345b3b6a8";"trm_4a3fd79d0b87a";"T16";"tsk_4a57abb949d92";"concept-task";"100";"semantic processing is measured by the contrast of accuracy of participant minus average accuracy of controls trials in the semantic association task";;"2011-06-16 14:16:04";"NADA";"cnt_4dfa709c313b1";"positive";"1"
"ass_4dfa72f81cbff";"usr_4de5345b3b6a8";"trm_4a3fd79d0b340";"T16";"tsk_4a57abb949d84";"concept-task";"100";"syntactic parsing is measured by the contrast of d&#39; (difference between correct identifications and false alarms) trials in the semantic anomaly judgement task";;"2011-06-16 14:17:44";"NADA";"cnt_4dfa6bad0c724";"positive";"1"
"ass_4dfa73912bf91";"usr_4de5345b3b6a8";"trm_4a3fd79d0b87a";"T5";"trm_4a3fd79d0b26d";"concept-concept";"70";"semantic processing is preceded by spreading activation";;"2011-06-16 14:20:17";"NADA";;"positive";"1"
"ass_4dfa73ad30e6a";"usr_4de5345b3b6a8";"trm_4a3fd79d0b26d";"T16";"tsk_4a57abb949d92";"concept-task";"100";"spreading activation is measured by the contrast of ERP for related stimuli minus ERP for unrelated stimuli trials in the semantic association task";;"2011-06-16 14:20:45";"NADA";"cnt_4dfa704eaedf9";"positive";"1"
"ass_4dfa74079cdbe";"usr_4de5345b3b6a8";"tsk_4a57abb949d9f";"T10";"trm_4da88c904862b";"task-task";"100";"sentence completion test is a broader synonym of Hayling Sentence Completion Test";;"2011-06-16 14:22:15";"broader";;"positive";"1"
"ass_4dfa7d94d1fdb";"usr_4de5345b3b6a8";"trm_4a3fd79d0a995";"T16";"trm_4c8a83cac75f5";"concept-task";"100";"motor learning is measured by the contrast of accuracy with learning minus accuracy without learning/practice trials in the Sequence Recall/Learning";;"2011-06-16 15:03:00";"NADA";"cnt_4dfa7d117d48f";"positive";"1"
"ass_4dfa7db038b1f";"usr_4de5345b3b6a8";"trm_4a3fd79d0addc";"T16";"trm_4c8a83cac75f5";"concept-task";"100";"procedural memory is measured by the contrast of accuracy with learning minus accuracy without learning/practice trials in the Sequence Recall/Learning";;"2011-06-16 15:03:28";"NADA";"cnt_4dfa7d117d48f";"positive";"1"
"ass_4dfa7db039164";"usr_4de5345b3b6a8";"trm_4a3fd79d0addc";"T16";"trm_4c8a83cac75f5";"concept-task";"100";"procedural memory is measured by the contrast of accuracy of participant minus average accuracy of controls trials in the Sequence Recall/Learning";;"2011-06-16 15:03:28";"NADA";"cnt_4dfa7d1ad09a6";"positive";"1"
"ass_4dfa7e9d3aa95";"usr_4de5345b3b6a8";"tsk_4a57abb949dad";"T10";"tsk_4a57abb949f21";"task-task";"100";"Set-shifting task is a broader synonym of Wisconsin Card Sorting test";;"2011-06-16 15:07:25";"broader";;"positive";"1"
"ass_4dfa7ed093e15";"usr_4de5345b3b6a8";"tsk_4a57abb949dad";"T10";"tsk_4a57abb949a5d";"task-task";"100";"Set-shifting task is a broader synonym of Extradimensional shift task";;"2011-06-16 15:08:16";"broader";;"positive";"1"
"ass_4dfa7edb72d92";"usr_4de5345b3b6a8";"tsk_4a57abb949dad";"T10";"tsk_4a57abb949ad7";"task-task";"100";"Set-shifting task is a broader synonym of Intradimensional shift task";;"2011-06-16 15:08:27";"broader";;"positive";"1"
"ass_4dfa83a021c0f";"usr_4de5345b3b6a8";"trm_4a3fd79d0ad9f";"T16";"tsk_4a57abb949dad";"concept-task";"100";"proactive inhibition is measured by the contrast of perservative errors minus nonperservative errors trials in the Set-shifting task";;"2011-06-16 15:28:48";"NADA";"cnt_4dfa838286e12";"positive";"1"
"ass_4dfa83fecf8a1";"usr_4de5345b3b6a8";"trm_4a3fd79d0b613";"T16";"tsk_4a57abb949dad";"concept-task";"100";"task switching is measured by the contrast of accuracy of participant minus average accuracy of controls trials in the Set-shifting task";;"2011-06-16 15:30:22";"NADA";"cnt_4dfa8214869b9";"positive";"1"
"ass_4dfa83fed0447";"usr_4de5345b3b6a8";"trm_4a3fd79d0b613";"T16";"tsk_4a57abb949dad";"concept-task";"100";"task switching is measured by the contrast of perservative errors minus nonperservative errors trials in the Set-shifting task";;"2011-06-16 15:30:22";"NADA";"cnt_4dfa838286e12";"positive";"1"
"ass_4dfa84997efae";"usr_4de5345b3b6a8";"trm_4a3fd79d0a431";"T16";"tsk_4a57abb949dad";"concept-task";"100";"goal maintenance is measured by the contrast of accuracy of participant minus average accuracy of controls trials in the Set-shifting task";;"2011-06-16 15:32:57";"NADA";"cnt_4dfa8214869b9";"positive";"1"
"ass_4dfa84c7f2d63";"usr_4de5345b3b6a8";"trm_4a3fd79d0b607";"T16";"tsk_4a57abb949dad";"concept-task";"100";"set shifting is measured by the contrast of accuracy of participant minus average accuracy of controls trials in the Set-shifting task";;"2011-06-16 15:33:43";"NADA";"cnt_4dfa8214869b9";"positive";"1"
"ass_4dfa84d56db4a";"usr_4de5345b3b6a8";"trm_4a3fd79d0b607";"T16";"tsk_4a57abb949f21";"concept-task";"100";"set shifting is measured by the contrast of Total number of categories acheived trials in the Wisconsin Card Sorting test";;"2011-06-16 15:33:57";"NADA";"cnt_4b7c10b1b1de1";"positive";"1"
"ass_4dfa84e363fc7";"usr_4de5345b3b6a8";"trm_4a3fd79d0b607";"T16";"tsk_4a57abb949ad7";"concept-task";"100";"set shifting is measured by the contrast of accuracy of subject minus average accuracy of controls trials in the Intradimensional shift task";;"2011-06-16 15:34:11";"NADA";"cnt_4deff762a9fb7";"positive";"1"
"ass_4dfa84f29544c";"usr_4de5345b3b6a8";"trm_4a3fd79d0b607";"T16";"tsk_4a57abb949a5d";"concept-task";"100";"set shifting is measured by the contrast of accuracy of subject minus average accuracy of controls trials in the Extradimensional shift task";;"2011-06-16 15:34:26";"NADA";"cnt_4df108c45e041";"positive";"1"
"ass_4dfa86263b186";"usr_4de5345b3b6a8";"trm_4a3fd79d0b5d7";"T16";"tsk_4a57abb949dad";"concept-task";"100";"attention shift is measured by the contrast of accuracy of participant minus average accuracy of controls trials in the Set-shifting task";;"2011-06-16 15:39:34";"NADA";"cnt_4dfa8214869b9";"positive";"1"
"ass_4dfa8a5a5ced2";"usr_4de5345b3b6a8";"trm_4a3fd79d0af66";"T16";"tsk_4a57abb949dbb";"concept-task";"100";"response inhibition is measured by the contrast of incongruent response time - congruent response time trials in the Simon task";;"2011-06-16 15:57:30";"NADA";"cnt_4dfa893ade336";"positive";"1"
"ass_4dfa8b8d6dcac";"usr_4de5345b3b6a8";"trm_4a3fd79d0a9a1";"T16";"tsk_4a57abb949dbb";"concept-task";"100";"motor planning is measured by the contrast of accuracy to congruent cues minus accuracy to incongruent cues trials in the Simon task";;"2011-06-16 16:02:37";"NADA";"cnt_4dfa89596184f";"positive";"1"
"ass_4dfa90f6ec7ec";"usr_4de5345b3b6a8";"trm_4a3fd79d0a972";"T16";"tsk_4a57abb949dc8";"concept-task";"100";"motor control is measured by the contrast of reaction time of participant minus average reaction time of controls trials in the simple reaction time task";;"2011-06-16 16:25:42";"NADA";"cnt_4dfa90af8345d";"positive";"1"
"ass_4dfa9512794bb";"usr_4de5345b3b6a8";"trm_4a3fd79d0b18f";"T16";"tsk_4a57abb949dd6";"concept-task";"100";"source memory is measured by the contrast of d&#39; (difference between correct identifications and false alarms) trials in the source memory test";;"2011-06-16 16:43:14";"NADA";"cnt_4dfa93ee97bc8";"positive";"1"
"ass_4dfa95127a64e";"usr_4de5345b3b6a8";"trm_4a3fd79d0b18f";"T16";"tsk_4a57abb949dd6";"concept-task";"100";"source memory is measured by the contrast of accuracy of recognition minus accuracy of source identification trials in the source memory test";;"2011-06-16 16:43:14";"NADA";"cnt_4dfa94d49dc90";"positive";"1"
"ass_4dfa9528b22c7";"usr_4de5345b3b6a8";"trm_4a3fd79d09e87";"T16";"tsk_4a57abb949dd6";"concept-task";"100";"context memory is measured by the contrast of accuracy of recognition minus accuracy of source identification trials in the source memory test";;"2011-06-16 16:43:36";"NADA";"cnt_4dfa94d49dc90";"positive";"1"
"ass_4dfa95741c9f6";"usr_4de5345b3b6a8";"trm_4a3fd79d0b49e";"T16";"tsk_4a57abb949dd6";"concept-task";"100";"visual memory is measured by the contrast of accuracy of recognition minus accuracy of source identification trials in the source memory test";;"2011-06-16 16:44:52";"NADA";"cnt_4dfa94d49dc90";"positive";"1"
"ass_4dfa9591c3f40";"usr_4de5345b3b6a8";"trm_4a3fd79d0a4f9";"T1";"trm_4a3fd79d0b49e";"concept-concept";"100";"iconic memory is a kind of visual memory";;"2011-06-16 16:45:21";"NADA";;"positive";"1"
"ass_4dfa95b133b8c";"usr_4de5345b3b6a8";"trm_4a3fd79d0b1d5";"T16";"tsk_4a57abb949dd6";"concept-task";"100";"spatial memory is measured by the contrast of accuracy of recognition minus accuracy of source identification trials in the source memory test";;"2011-06-16 16:45:53";"NADA";"cnt_4dfa94d49dc90";"positive";"1"
"ass_4dfb9b2f9a667";"usr_4de5345b3b6a8";"trm_4a3fd79d0b1e0";"T16";"tsk_4a57abb949df1";"concept-task";"100";"spatial working memory is measured by the contrast of 3-back minus 0-back trials in the spatial n-back task";;"2011-06-17 11:21:35";"NADA";"cnt_4dfb9b0719363";"positive";"1"
"ass_4dfb9b4d73f11";"usr_4de5345b3b6a8";"trm_4a3fd79d0b1a6";"T16";"tsk_4a57abb949df1";"concept-task";"100";"spatial ability is measured by the contrast of 0-back trials in the spatial n-back task";;"2011-06-17 11:22:05";"NADA";"cnt_4dfb9a322c52f";"positive";"1"
"ass_4dfbaf92ed5dd";"usr_4de5345b3b6a8";"trm_4a3fd79d0b0c8";"T16";"tsk_4a57abb949e0c";"concept-task";"70";"serial search is measured by the contrast of average response time trials in the Sternberg delayed recognition task";;"2011-06-17 12:48:34";"NADA";"cnt_4dfbaf4e94f96";"positive";"1"
"ass_4dfbb02ad3fe5";"usr_4de5345b3b6a8";"trm_4a3fd79d0ba30";"T16";"tsk_4a57abb949e0c";"concept-task";"100";"maintenance is measured by the contrast of accuracy of immediate recognition test minus accuracy of delayed test trials in the Sternberg delayed recognition task";;"2011-06-17 12:51:06";"NADA";"cnt_4dfbaf2722de5";"positive";"1"
"ass_4dfbb0a7e73be";"usr_4de5345b3b6a8";"trm_4a3fd79d0ba6c";"T16";"tsk_4a57abb949e0c";"concept-task";"100";"working memory retrieval is measured by the contrast of accuracy of participant minus average accuracy of controls trials in the Sternberg delayed recognition task";;"2011-06-17 12:53:11";"NADA";"cnt_4dfbaef575808";"positive";"1"
"ass_4dfbb9e483749";"usr_4de5345b3b6a8";"trm_4a3fd79d0af66";"T16";"tsk_4a57abb949e27";"concept-task";"100";"response inhibition is measured by the contrast of incongruent minus congruent trials in the Stroop task";;"2011-06-17 13:32:36";"NADA";"cnt_4dfbb1f51259f";"positive";"1"
"ass_4dfbcfe46e9fb";"usr_4de5345b3b6a8";"trm_4c8a840d6f969";"T10";"tsk_4a57abb949aca";"task-task";"100";"Subjective Emotional Picture Discrimination is a broader synonym of International Affective Picture System";;"2011-06-17 15:06:28";"broader";;"positive";"1"
"ass_4dfbd173e8f4d";"usr_4de5345b3b6a8";"trm_4a3fd79d0b65a";"T16";"trm_4c8a840d6f969";"concept-task";"100";"emotion perception is measured by the contrast of emotional rating to picture stimuli minus emotional rating to neutral baseline picture trials in the Subjective Emotional Picture Discrimination";;"2011-06-17 15:13:07";"NADA";"cnt_4dfbd05eb07d6";"positive";"1"
"ass_4dfbd22e90313";"usr_4de5345b3b6a8";"tsk_4a57abb949e44";"T10";"tsk_4a57abb949a25";"task-task";"100";"symbol-digit substitution is an exact synonym of Digit/Symbol Coding test";;"2011-06-17 15:16:14";"exact";;"positive";"1"
"ass_4dfbd31e23431";"usr_4de5345b3b6a8";"tsk_4a57abb949e44";"T15";"tsk_4a57abb949f12";"task-task";"100";"symbol-digit substitution is descended from Wechsler Adult Intelligence Scale - Revised";;"2011-06-17 15:20:14";"NADA";;"positive";"1"
"ass_4dfbda0a0114a";"usr_4de5345b3b6a8";"tsk_4a57abb949e5b";"T10";"tsk_4a57abb949e35";"task-task";"100";"Symptom Checklist-90-Revised  is related to Structured Clinical Interview for Diagnostic and Statistical Manual of Mental Disorders (DSM-IV) Axis I Disorder";;"2011-06-17 15:49:46";"related";;"positive";"1"
"ass_4dfbda37a116c";"usr_4de5345b3b6a8";"trm_4a3fd79d0a95a";"T16";"tsk_4a57abb949e35";"concept-task";"100";"mood is measured by the contrast of the examiner&#39;s evaluation trials in the Structured Clinical Interview for Diagnostic and Statistical Manual of Mental Disorders (DSM-IV) Axis I Disorder";;"2011-06-17 15:50:31";"NADA";"cnt_4dfbcad0d0f28";"positive";"1"
"ass_4dfbda427c594";"usr_4de5345b3b6a8";"trm_4a3fd79d0a95a";"T16";"tsk_4a57abb949e5b";"concept-task";"100";"mood is measured by the contrast of standard deviation from the mean score trials in the Symptom Checklist-90-Revised ";;"2011-06-17 15:50:42";"NADA";"cnt_4dfbd9e47c418";"positive";"1"
"ass_4dfbe0c2a8f4e";"usr_4de5345b3b6a8";"trm_4a3fd79d0b340";"T16";"tsk_4a57abb949e7c";"concept-task";"100";"syntactic parsing is measured by the contrast of accuracy of participant minus average accuracy of controls trials in the syntactic acceptability judgement task";;"2011-06-17 16:18:26";"NADA";"cnt_4dfbe08944a96";"positive";"1"
"ass_4dfbe0da43195";"usr_4de5345b3b6a8";"trm_4a3fd79d0b756";"T16";"tsk_4a57abb949e7c";"concept-task";"100";"grammatical encoding is measured by the contrast of accuracy of participant minus average accuracy of controls trials in the syntactic acceptability judgement task";;"2011-06-17 16:18:50";"NADA";"cnt_4dfbe08944a96";"positive";"1"
"ass_4dfbe10450eb4";"usr_4de5345b3b6a8";"trm_4a3fd79d0a7f8";"T16";"tsk_4a57abb949e7c";"concept-task";"100";"linguistic competence is measured by the contrast of accuracy of participant minus average accuracy of controls trials in the syntactic acceptability judgement task";;"2011-06-17 16:19:32";"NADA";"cnt_4dfbe08944a96";"positive";"1"
